"Anonymous" "EBronte_Wuthering" "Eliot_Adam" "Eliot_Middlemarch" "Eliot_Mill" "Fielding_Joseph" "Fielding_Tom" "Richardson_Clarissa" "Richardson_Pamela" "Sterne_Sentimental" "Sterne_Tristram" "Thackeray_Barry" "Thackeray_Pendennis" "Thackeray_Vanity" "Trollope_Barchester" "Trollope_Phineas" "Trollope_Prime"
"source" 0.00585582947824559 0.0042877601598477 0.0032460456208526 0.00376961377165565 0.00529125980085622 0.00146121924133497 0.000861427845367959 0.00051768087252005 0.000227594463081902 0.00245248313917842 0.0026712826430739 0 0.000561856147970435 0.00164127612501272 0.00454915360469877 0.00227482976690578 0.00246820424037488
"stage" 0.0014639573695614 0.00085755203196954 0.00231860401489471 0.00565442065748347 0.00384818894607725 0.0094979250686773 0.013208560295642 0.00186365114107218 0.00273113355698283 0.0122624156958921 0.00961661751506603 0.00235141045437088 0.0106752668114383 0.00426731792503307 0.00101092302326639 0 0
"twilight" 0.0014639573695614 0 0.00463720802978942 0.000942403442913911 0.0033671653278176 0 0 0 0 0.00245248313917842 0.00053425652861478 0 0.000280928073985218 0.00229778657501781 0 0 0
"united" 0.0029279147391228 0 0.000463720802978942 0.00188480688582782 0.000962047236519313 0.00365304810333742 0.00143571307561326 0.00113889791954411 0.00113797231540951 0 0 0.00627042787832235 0.00168556844391131 0.00229778657501781 0.000505461511633197 0.00189569147242148 0.0017630030288392
"utterly" 0.0117116589564912 0.00257265609590862 0.000927441605957885 0.00502615169554086 0.00144307085477897 0.00292243848266994 0.00315856876634918 0.00403791080565639 0.00204835016773712 0.00245248313917842 0.00160276958584434 0.00235141045437088 0.00365206496180783 0.00754987017505851 0.0121310762791967 0.00303310635587437 0.00669941150958897
"waiter" 0 0 0.000463720802978942 0.000314134480971304 0 0 0 0.00010353617450401 0 0.00490496627835684 0 0.00156760696958059 0.00280928073985218 0.00426731792503307 0 0 0.000705201211535681
"win" 0.00731978684780699 0.00257265609590862 0.00370976642383154 0.00596855513845477 0.00432921256433691 0 0 0.00041414469801604 0.000682783389245706 0.00735744941753525 0.00053425652861478 0.0195950871197573 0.00674227377564522 0.00361080747502798 0.00151638453489959 0.00454965953381155 0.00387860666344625
"absent" 0.0014639573695614 0.00600286422378678 0.00139116240893683 0.00251307584777043 0.00384818894607725 0.00438365772400491 0.00344571138147184 0.00352022993313634 0.00455188926163804 0 0 0.00235141045437088 0.00505670533173392 0.00426731792503307 0.00151638453489959 0.00303310635587437 0.00141040242307136
"alarmed" 0.0014639573695614 0.00514531219181724 0.00278232481787365 0.00408374825262695 0.00432921256433691 0.00438365772400491 0.00545570968733041 0.00341669375863233 0.00386910587239234 0 0.00053425652861478 0.00313521393916117 0.00589948955368957 0.00853463585006614 0.000505461511633197 0 0.000705201211535681
"begins" 0.0029279147391228 0.00171510406393908 0.00278232481787365 0.000942403442913911 0.000481023618259657 0.00146121924133497 0.00143571307561326 0.00248486818809624 0.00295872802006473 0 0.00213702611445912 0.00235141045437088 0.00309020881383739 0.00262604180002035 0.00101092302326639 0.00227482976690578 0.000705201211535681
"bending" 0.0043918721086842 0.00600286422378678 0.00602837043872625 0.00471201721456956 0.0033671653278176 0 0 0.00020707234900802 0.000455188926163804 0.00245248313917842 0.00053425652861478 0 0.000842784221955653 0.000656510450005088 0.000505461511633197 0.000379138294484296 0.000705201211535681
"candles" 0.0029279147391228 0.00257265609590862 0.0032460456208526 0.000942403442913911 0 0.000730609620667485 0.00172285569073592 0 0.000227594463081902 0 0.00160276958584434 0.000783803484790293 0.00168556844391131 0.00558033882504325 0.00151638453489959 0.000379138294484296 0.000352600605767841
"capital" 0.0029279147391228 0.00171510406393908 0.00463720802978942 0.00659682410039738 0.00625330703737554 0 0 0.00269194053710426 0.000910377852327609 0 0.00213702611445912 0.0172436766653865 0.00533763340571913 0.00951940152507377 0.000505461511633197 0.00151655317793718 0.0077572133268925
"checked" 0 0.0042877601598477 0.00139116240893683 0.00691095858136868 0.00817740151041416 0.000730609620667485 0.000574285230245306 0.00093182557053609 0.000682783389245706 0 0 0 0.00224742459188174 0.00262604180002035 0.000505461511633197 0 0.000352600605767841
"chillip" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"creatures" 0.0102477015869298 0.00257265609590862 0.00231860401489471 0.00282721032874173 0.00192409447303863 0.00584487696533988 0.00545570968733041 0.0114925153699451 0.00773821174478467 0.00245248313917842 0.0026712826430739 0.00548662439353205 0.00252835266586696 0.00328255225002544 0.000505461511633197 0 0.00105780181730352
"directions" 0.0029279147391228 0.00686041625575632 0.00139116240893683 0.00282721032874173 0.00144307085477897 0.00146121924133497 0.000861427845367959 0.00352022993313634 0.00273113355698283 0 0.0026712826430739 0.00235141045437088 0.00112371229594087 0.000328255225002544 0.000505461511633197 0 0.000352600605767841
"dreary" 0.00878374421736839 0.011148176415604 0.00370976642383154 0.00188480688582782 0.00625330703737554 0 0 0.00020707234900802 0 0 0.00053425652861478 0 0.00589948955368957 0.00787812540006106 0 0.00227482976690578 0.000352600605767841
"families" 0 0 0.0032460456208526 0.00502615169554086 0.00673433065563519 0.00657548658600736 0.00315856876634918 0.00486620020168847 0.00819340067094848 0 0.00373979570030346 0.0101894453022738 0.00842784221955653 0.00853463585006614 0.00252730755816598 0.000379138294484296 0.00387860666344625
"hanging" 0.0014639573695614 0.00771796828772586 0.00695581204468414 0.00408374825262695 0.00481023618259657 0.00365304810333742 0.00172285569073592 0.00238133201359223 0.000682783389245706 0 0.00961661751506603 0.00548662439353205 0.00393299303579305 0.0052520836000407 0.00353823058143238 0.00151655317793718 0.0017630030288392
"hearts" 0.00731978684780699 0.00171510406393908 0.00881069525659991 0.00125653792388522 0.00384818894607725 0.00292243848266994 0.00516856707220775 0.0119066600679611 0.0129728843956684 0.00980993255671367 0.00480830875753302 0.00548662439353205 0.00505670533173392 0.00623684927504834 0.00606553813959836 0.00265396806139007 0.00458380787498193
"limited" 0.0043918721086842 0.00257265609590862 0.00139116240893683 0.00157067240485652 0 0 0.000287142615122653 0.00010353617450401 0.000227594463081902 0 0 0 0.000280928073985218 0 0.00202184604653279 0.000379138294484296 0.00105780181730352
"neglected" 0.0161035310651754 0.00343020812787816 0.00185488321191577 0.00188480688582782 0.000962047236519313 0.000730609620667485 0.00287142615122653 0.00134597026855213 0.00113797231540951 0 0.00106851305722956 0.00705423136311264 0.00280928073985218 0.00623684927504834 0.00101092302326639 0.00189569147242148 0.00141040242307136
"nights" 0 0.00600286422378678 0.00231860401489471 0.00157067240485652 0.00192409447303863 0.00146121924133497 0.00143571307561326 0.00196718731557619 0.00250353909390092 0.00245248313917842 0.00480830875753302 0.00313521393916117 0.00814691414557131 0.0082063806250636 0 0.00113741488345289 0.00141040242307136
"occasional" 0.00878374421736839 0 0.0032460456208526 0.00157067240485652 0.00577228341911588 0 0 0.00093182557053609 0.000455188926163804 0 0.00053425652861478 0.00156760696958059 0.00337113688782261 0.000984765675007632 0.00101092302326639 0 0.00141040242307136
"persuasion" 0.00731978684780699 0 0.000927441605957885 0.00157067240485652 0 0.00219182886200245 0.00229714092098122 0.00144950644305614 0.000682783389245706 0.00245248313917842 0.00213702611445912 0.000783803484790293 0.000842784221955653 0.000328255225002544 0 0.000758276588968592 0.000705201211535681
"plans" 0.00731978684780699 0.00171510406393908 0.00463720802978942 0.0109947068339956 0.0033671653278176 0.000730609620667485 0 0 0 0.00490496627835684 0.00160276958584434 0.00391901742395147 0.0047757772577487 0.00328255225002544 0.00303276906979918 0.00454965953381155 0.00528900908651761
"plenty" 0.00878374421736839 0.0085755203196954 0.0115930200744736 0.0081674965052539 0.00529125980085622 0.00146121924133497 0.00114857046049061 0.00051768087252005 0.00295872802006473 0.00490496627835684 0.00160276958584434 0.00470282090874176 0.00842784221955653 0.00754987017505851 0.00454915360469877 0.00492879782829585 0.00387860666344625
"portrait" 0 0.00257265609590862 0.000463720802978942 0.00596855513845477 0.00529125980085622 0.000730609620667485 0 0 0 0.00245248313917842 0.00106851305722956 0.00235141045437088 0.00112371229594087 0.00492382837503816 0.00151638453489959 0.00227482976690578 0
"price" 0.0029279147391228 0.00085755203196954 0.00370976642383154 0.00376961377165565 0.00721535427389485 0.00511426734467239 0.00545570968733041 0.00352022993313634 0.00182075570465522 0.0171673819742489 0.00213702611445912 0.00313521393916117 0.00449484918376348 0.00590859405004579 0.000505461511633197 0.00189569147242148 0.00810981393266034
"proceeding" 0.0029279147391228 0.0042877601598477 0.000463720802978942 0.00157067240485652 0 0.00657548658600736 0.00746570799318898 0.00320962140962431 0.00136556677849141 0 0.00320553917168868 0.00156760696958059 0.000561856147970435 0.000328255225002544 0.00101092302326639 0.00113741488345289 0.0017630030288392
"que" 0 0 0 0.00314134480971304 0 0.00219182886200245 0 0.00010353617450401 0 0.00735744941753525 0.0181647219729025 0 0.00196649651789652 0.000656510450005088 0.000505461511633197 0 0
"quitted" 0.0014639573695614 0.0102906243836345 0 0.000942403442913911 0 0.00438365772400491 0.00344571138147184 0.00155304261756015 0.000910377852327609 0.00245248313917842 0.00053425652861478 0.00548662439353205 0.00927062644151218 0.00787812540006106 0 0 0.000352600605767841
"satisfy" 0.0029279147391228 0.00257265609590862 0.00370976642383154 0.00188480688582782 0.00432921256433691 0.00511426734467239 0.00775285060831163 0.00486620020168847 0.00341391694622853 0.00490496627835684 0.00320553917168868 0.00313521393916117 0.00280928073985218 0.00164127612501272 0.00202184604653279 0.00227482976690578 0.00317340545191057
"shoes" 0.0029279147391228 0.00600286422378678 0.00602837043872625 0.00157067240485652 0.00384818894607725 0.00219182886200245 0.000861427845367959 0.00082828939603208 0.00500707818780185 0.00245248313917842 0.00106851305722956 0.00627042787832235 0.00421392110977826 0.00229778657501781 0.00353823058143238 0.00151655317793718 0.00211560363460704
"sincere" 0.0043918721086842 0.00171510406393908 0.00417348722681048 0.00251307584777043 0.00240511809129828 0.000730609620667485 0.00344571138147184 0.00838643013482481 0.00523467265088375 0 0.00106851305722956 0.00470282090874176 0.00140464036992609 0.00229778657501781 0.00252730755816598 0.00189569147242148 0.00105780181730352
"strangers" 0.0043918721086842 0 0.00278232481787365 0.00251307584777043 0.00384818894607725 0.00219182886200245 0.00200999830585857 0.00455559167817644 0.00409670033547424 0.00490496627835684 0.00106851305722956 0.00313521393916117 0.000842784221955653 0.00196953135001526 0.00353823058143238 0.00265396806139007 0.00246820424037488
"treasure" 0.0043918721086842 0.00257265609590862 0 0.00125653792388522 0 0.00584487696533988 0.00172285569073592 0.00051768087252005 0.00113797231540951 0.00245248313917842 0.00320553917168868 0.00391901742395147 0.00280928073985218 0.00229778657501781 0.00252730755816598 0.00189569147242148 0.000705201211535681
"unusual" 0.0043918721086842 0.00171510406393908 0.00510092883276837 0.00534028617651216 0.0110635432199721 0.000730609620667485 0.00200999830585857 0.00072475322152807 0.000910377852327609 0 0 0.00235141045437088 0.000561856147970435 0.00131302090001018 0.000505461511633197 0.000758276588968592 0.00317340545191057
"vague" 0.0014639573695614 0.00257265609590862 0.00834697445362096 0.0078533620242826 0.0115445668382318 0.000730609620667485 0.000287142615122653 0.00010353617450401 0 0.00245248313917842 0 0 0.00168556844391131 0.000984765675007632 0.000505461511633197 0.000758276588968592 0.00246820424037488
"vision" 0 0.00171510406393908 0.00463720802978942 0.0172773964534217 0.00865842512867382 0.000730609620667485 0.000287142615122653 0.00010353617450401 0 0 0 0 0.00140464036992609 0.000984765675007632 0.000505461511633197 0.000379138294484296 0
"wise" 0.00731978684780699 0.00171510406393908 0.0125204616804314 0.0100523033910817 0.00432921256433691 0.0094979250686773 0.0172285569073592 0.00714399604077669 0.00614505050321136 0.0122624156958921 0.0112193871009104 0.00235141045437088 0.00280928073985218 0.00393906270003053 0.00808738418613115 0.00568707441726444 0.00493640848074977
"wooden" 0.0029279147391228 0.00257265609590862 0.00602837043872625 0.000942403442913911 0.0033671653278176 0.000730609620667485 0.000287142615122653 0.00010353617450401 0.000455188926163804 0 0.00106851305722956 0 0.000280928073985218 0.00131302090001018 0.00101092302326639 0.000758276588968592 0.00105780181730352
"attending" 0.0014639573695614 0.00514531219181724 0.000927441605957885 0.00125653792388522 0.000962047236519313 0.00365304810333742 0.00258428353610388 0.00372730228214436 0.00318632248314663 0 0.00213702611445912 0.00313521393916117 0.00196649651789652 0.00164127612501272 0.000505461511633197 0.000758276588968592 0.00105780181730352
"basket" 0.0014639573695614 0.00257265609590862 0.0231860401489471 0.00314134480971304 0.00288614170955794 0.000730609620667485 0.000574285230245306 0 0.000227594463081902 0.0122624156958921 0.00160276958584434 0 0.000842784221955653 0.00131302090001018 0.00303276906979918 0 0.000352600605767841
"crown" 0 0.00085755203196954 0.00278232481787365 0.000628268961942608 0.0033671653278176 0.000730609620667485 0.00172285569073592 0.0020707234900802 0.00159316124157332 0.0147148988350705 0.0101508740436808 0.00862183833269323 0.00196649651789652 0.00229778657501781 0 0.00417052123932726 0.00564160969228545
"describe" 0.0029279147391228 0.00343020812787816 0.00139116240893683 0.00157067240485652 0.000481023618259657 0.0116897539306798 0.00631713753269837 0.00238133201359223 0.00182075570465522 0.00245248313917842 0.00320553917168868 0.00548662439353205 0.00224742459188174 0.00492382837503816 0.00252730755816598 0.00227482976690578 0.00246820424037488
"design" 0.0029279147391228 0.00257265609590862 0 0.00251307584777043 0.00240511809129828 0.0109591443100123 0.0126342750653967 0.00993947275238496 0.0100141563756037 0.00245248313917842 0.0053425652861478 0.00235141045437088 0.000280928073985218 0 0 0 0.000352600605767841
"expressions" 0.00878374421736839 0.00257265609590862 0.000463720802978942 0.00188480688582782 0 0 0.00545570968733041 0.00144950644305614 0.00500707818780185 0.00490496627835684 0.00053425652861478 0.00235141045437088 0.00252835266586696 0 0.000505461511633197 0.00189569147242148 0.0017630030288392
"husband^s" 0.0029279147391228 0.00257265609590862 0.00417348722681048 0.0257590274396469 0.00962047236519313 0.00438365772400491 0.00315856876634918 0.00176011496656817 0.00182075570465522 0 0.00106851305722956 0.00470282090874176 0.00589948955368957 0.0144432299001119 0.00960376872103074 0.0113741488345289 0.0229190393749096
"improvement" 0.0029279147391228 0.00171510406393908 0.000927441605957885 0.00188480688582782 0.000962047236519313 0.00292243848266994 0.000574285230245306 0.00113889791954411 0.00523467265088375 0.00245248313917842 0.00160276958584434 0.000783803484790293 0 0 0.00101092302326639 0 0.00141040242307136
"interview" 0.00878374421736839 0.00600286422378678 0.000463720802978942 0.00691095858136868 0.0076963778921545 0.00803670582734234 0.00459428184196245 0.010871298322921 0.00204835016773712 0 0.00053425652861478 0.00548662439353205 0.00618041762767479 0.00754987017505851 0.0171856913955287 0.00909931906762311 0.00669941150958897
